Fid, ludb_impl_delay, sfa_fifo_delay
2256, 4.73731689147911, 5.189792940232263
2190, 6.072314234158675, 7.067349673375784
1875, 7.290062648247753, 7.711856134788129
510, 5.590344443161707, 6.096458392727736
924, 3.0112875, 3.951590192307693
1521, 3.707687305818534, 4.011849404774214
2401, 5.576151816085835, 6.582847984764921
613, 7.77250019518427, 9.511577348046918
1342, 5.575365675528513, 6.241933837076694
965, 7.39345100627186, 8.611527451916112
1729, 4.348964637009405, 5.439270153315404
2389, 6.015153550859327, 7.12672525966609
200, 3.743415808755276, 4.071509077986045
2083, 5.500525419859337, 6.595736349139881
904, 5.832174364203617, 6.607194841192355
180, 6.735025591411987, 8.066737695917922
1734, 6.631061652490378, 8.872580246189871
2949, 4.095464074281128, 4.5719039690081456
477, 5.4048286571619215, 5.940350990769389
1138, 8.29115200699006, 12.734136591393682
204, 7.039203429369155, 8.11706915672436
911, 4.693064170728581, 5.1577649913168395
2243, 7.368798908695577, 7.922774701951841
1652, 6.832480560673093, 7.717994890503113
2303, 6.011560208200192, 7.146616955150256
330, 8.947266374421075, 12.335038563911437
2211, 2.1953347258064517, 3.0532945673076926
182, 1.4774695905598163, 1.9113981619883886
2505, 5.687062557378341, 6.783592605529356
2067, 4.869619987359002, 5.324129339845881
2265, 6.116258152527787, 6.729452325437497
2936, 5.493064360964909, 5.642032409851344
481, 7.960570741908197, 10.07840792685253
1500, 2.0475, 3.51
390, 6.549767761118576, 8.239681464152465
1772, 4.2157151497026115, 5.03969242087272
66, 5.431234574365284, 6.245159657612394
1955, 4.883788756816883, 5.292670651176501
19, 6.436685151742371, 9.373573044655593
2134, 8.059010640956652, 8.857009101641749
814, 6.081492816458433, 7.169661918738925
1781, 4.7257622452973465, 5.785508227661042
196, 4.4238697041886885, 4.867861398093292
1466, 5.13329347702177, 5.6193163116732805
2269, 6.521620098212578, 7.170873766970325
2714, 4.77863911823878, 6.911280895949076
1738, 6.911904689147774, 7.4160833590580015
503, 8.647256790514776, 10.188444138237266
205, 6.850121326601429, 7.962648116729167
1823, 6.7072168849693075, 7.833248459261001
2060, 7.276233813296395, 8.973546202595623
771, 3.336464945395359, 3.7101200723899597
471, 5.6765308610436955, 6.198262018930572
2066, 6.659831211254909, 7.316029303544609
903, 3.1737345632006217, 3.4914959504031997
2502, 10.23501242820797, 14.096990581444281
908, 7.998040149427371, 9.272401686708287
951, 5.475652710229831, 5.728598095289795
1141, 5.5640584105787125, 6.704158949096726
1239, 7.053335723431725, 11.042721869668977
2036, 5.058079812687139, 5.613368441003202
1351, 6.716187155638693, 8.330528453801085
2772, 5.893082162501949, 6.755728944869247
2462, 6.444116350289467, 11.006476928778351
1476, 8.824012034812712, 9.759666357310863
1739, 7.354670347180359, 8.096796952459822
956, 4.455758508752765, 4.907491806103609
1161, 6.341485483682304, 10.560700756920404
112, 5.161666990707681, 5.6270139577771765
1971, 4.692129000361825, 5.100536114227938
2771, 3.6213171867787324, 5.096425984116919
2519, 6.8698893988488825, 12.47246667723265
2196, 7.109390977491463, 8.743964057194459
2564, 3.363575817150787, 3.778542265568645
682, 5.889457069467023, 7.35790860103322
2894, 5.257485405723157, 5.770334319866021
1898, 4.202030819946825, 4.782993478733377
297, 4.840375209800017, 5.309203739271894
2325, 7.002474392310808, 9.042015274677981
1559, 6.122900315050891, 7.045600313568761
2212, 5.4692649534902715, 6.2529938546611765
1726, 8.533484855826872, 11.284774909948304
795, 7.187088127276653, 7.8042321583703815
2697, 4.529815133277583, 7.667548685441552
1977, 7.170626763963967, 8.815000845855133
1542, 7.57953650834575, 8.598748221460115
979, 4.415223224577081, 4.79484567196027
1600, 7.919011586046843, 14.995764129165472
255, 5.072465724324406, 5.213649398572958
111, 7.907209802428437, 8.723136330238983
1295, 4.679079825448764, 5.186829284565492
818, 5.602074140316088, 7.142653824284152
104, 5.619118310061738, 6.650540138396561
622, 3.4597013614594188, 3.671645440451038
2873, 4.8220062027115835, 5.612578914343615
404, 1.4684210526315797, 2.2231015037593984
2051, 6.578735749012505, 7.928384431434402
2186, 5.21619718068853, 8.909219445237884
1371, 3.5177919427402626, 3.925223793821834
2031, 5.675037775485567, 6.670270172777035
1829, 4.7391552140189805, 5.063707055458441
963, 7.7029093884534445, 8.857036914496968
212, 6.050308844518506, 6.691236099672412
2934, 5.78019660594684, 7.1232668907813474
2361, 5.421855621452707, 7.31898276409908
2332, 5.7381436836251725, 8.114712330208361
2333, 5.052149280221546, 5.441929693372897
499, 5.174206922455711, 8.919743304435949
2471, 8.786252777920721, 9.78696751690828
151, 7.6013394375250005, 8.562131049186211
2702, 8.19926429401415, 8.989854140478974
11, 6.354144629738926, 6.94760716369456
1369, 3.833878188963981, 4.307289916555904
1728, 6.099403304789126, 7.0065430209909145
2191, 5.345969517853309, 6.190353529838471
39, 7.678712405512777, 8.204401576589076
