Fid, TFA_D, SFA_D, TMA_D, PMOO_D
17, 3356.8248283730777, 1650.6669532591159, 184.24519922684243, 229.39755607928396
30, 1424.6133208580895, 789.0275093633456, 118.93195441964679, 149.40834772113988
40, 613.9483262933562, 417.0591239030464, 193.34347064538673, 193.34347064538673
97, 1464.051453203807, 628.486590634329, 76.47800562737989, 76.47800562737987
42, 308.2907776152142, 200.96598100257796, 69.92471507710599, 91.10456159983211
90, 191.97906751498127, 150.6229865860782, 112.08201359709004, 243.13780116815198
134, 1265.3578067413043, 747.7091040695876, 92.95908230373608, 94.90275864631234
7, 1426.295162988562, 781.8715371547181, 107.71021633462871, 107.71021633462871
116, 48.43813234571718, 29.01639964808571, 13.115131578947366, 13.115131578947366
25, 48.43813234571718, 29.01639964808571, 13.115131578947366, 13.115131578947366
121, 9.000000000000002, 5.884615384615385, 5.884615384615385, 5.884615384615385
43, 3357.5265582288994, 1629.4329290512626, 132.13829376378663, 134.49116512585263
47, 122.42625643881115, 92.64689676450571, 81.80709647471883, 81.80709647471883
123, 1435.295162988562, 768.671155434658, 96.74182758052568, 96.74182758052565
72, 298.1587900375745, 202.68657556596114, 69.0817249228168, 105.15432865106368
26, 185.0865119009501, 148.65082451499435, 86.66836653136801, 86.66836653136804
105, 8.999999999999998, 3.214285714285714, 3.214285714285714, 3.214285714285714
112, 1128.1096186963057, 666.2011383205439, 198.27228513124845, 198.27228513124845
83, 662.194615312779, 272.19519650949695, 138.57874787060635, 138.57874787060635
139, 9.000000000000005, 4.950000000000002, 4.950000000000002, 4.950000000000002
126, 2810.90287550999, 1521.3906076232215, 576.5247949368353, 578.8776662989014
60, 39.43813234571718, 24.70812897139398, 11.866071428571423, 11.866071428571423
115, 1219.071065540397, 792.713087655163, 224.9025458002134, 226.62195179556934
80, 181.29722538450898, 143.65763921513482, 104.61765319091887, 277.7138653887419
24, 667.1290334273368, 447.9071621374922, 200.96249892376127, 200.9624989237613
5, 1128.1096186963057, 666.2011383205439, 198.27228513124845, 198.27228513124845
138, 545.9219528630881, 377.33489639314723, 102.17490634377332, 203.2500445390361
57, 565.7556702965499, 356.0110255450987, 75.93468564210546, 91.6516277435704
15, 298.1587900375745, 202.68657556596114, 69.0817249228168, 105.15432865106368
103, 191.97906751498127, 150.6229865860782, 112.08201359709004, 243.13780116815198
19, 253.00403641430697, 185.50605234022635, 96.31924518447669, 96.3192451844767
128, 122.42625643881115, 92.64689676450571, 81.80709647471883, 81.80709647471883
68, 9.000000000000002, 5.884615384615385, 5.884615384615385, 5.884615384615385
35, 667.1290334273368, 447.9071621374922, 200.96249892376127, 200.9624989237613
9, 191.97906751498127, 151.20464601775896, 110.67432288036309, 172.5472268382652
64, 1247.7529076708693, 778.6703264447541, 206.93242245542604, 351.71933617764034
21, 1038.9635672602913, 434.1149285135532, 173.0403126247466, 229.94187296111085
144, 152.015912321213, 104.5716935628383, 94.44140361834894, 94.44140361834896
77, 747.4486093114191, 470.74799983236704, 88.31622523618057, 164.5444237363252
86, 71.92046543622162, 57.29398432899362, 55.241958790666715, 101.19737768250387
70, 131.42625643881115, 96.72632469884118, 85.8865244090543, 160.20471561008534
110, 754.6923190961742, 475.499105968172, 81.38369828718581, 134.10154761935732
131, 200.97906751498124, 153.26017001428963, 113.26780642526188, 296.25328842442156
150, 19.83371743346169, 13.629129695643966, 13.629129695643966, 14.341687612954162
51, 738.4486093114191, 471.99315780531407, 86.29241571237105, 86.29241571237104
146, 745.6923190961742, 477.945426671579, 78.99814560457429, 78.9981456045743
12, 1254.5240893078426, 776.3392417430717, 129.9520435976416, 220.40869444604405
65, 28.68184213047227, 16.932847456135132, 14.880821917808218, 20.15342465753424
39, 895.5965007683542, 375.8700133290971, 269.10283195380964, 269.10283195380964
69, 107.52536450665659, 77.95391042335659, 40.42652825074369, 60.98621692176844
84, 191.97906751498127, 150.6229865860782, 112.08201359709004, 243.13780116815198
141, 1245.5240893078426, 780.8756641229863, 128.01987576547376, 129.73928176082964
99, 12.789286516441102, 10.76992548752935, 10.76992548752935, 10.76992548752935
132, 663.9509055280239, 265.0375022893825, 135.81362600184215, 135.81362600184215
136, 131.74399280281793, 97.92181988021024, 50.40192205061896, 87.65814546710365
44, 185.0865119009501, 148.65082451499435, 86.66836653136801, 86.66836653136804
14, 523.2582156120836, 373.1995480358009, 150.13330784438986, 150.13330784438986
3, 28.68184213047227, 16.932847456135132, 14.880821917808218, 20.15342465753424
104, 48.43813234571718, 29.01639964808571, 13.115131578947366, 13.115131578947366
0, 65.02790982219045, 54.69411051743213, 50.279270391200114, 50.279270391200114
31, 8.999999999999998, 6.206896551724137, 6.206896551724137, 6.206896551724137
107, 671.194615312779, 269.8804118770363, 125.60380340806083, 125.60380340806083
94, 667.1290334273368, 447.9071621374922, 200.96249892376127, 200.9624989237613
100, 274.4421687600242, 190.3221361037199, 97.43537275158731, 99.4626292628753
54, 9.000000000000002, 5.884615384615385, 5.884615384615385, 5.884615384615385
18, 555.62368271891, 373.38680320216145, 75.37878065534713, 189.02315955012284
63, 18.70172985582193, 12.17797478451515, 12.17797478451515, 17.413043478260864
95, 745.6923190961742, 478.22847600681695, 87.5176418514074, 115.54428070555974
127, 78.6916470731949, 64.8658474546985, 39.596524627164214, 39.596524627164214
118, 745.6923190961742, 478.22847600681695, 87.5176418514074, 115.54428070555974
38, 3357.5265582288994, 1629.4329290512626, 132.13829376378663, 134.49116512585263
74, 1219.071065540397, 792.713087655163, 224.9025458002134, 226.62195179556934
16, 131.42625643881115, 96.72632469884118, 85.8865244090543, 160.20471561008534
37, 97.39337692901682, 74.10729373108994, 38.99138934409726, 73.69440465884333
36, 9.000000000000005, 4.950000000000002, 4.950000000000002, 4.950000000000002
13, 9.701729855821931, 7.671135234835944, 7.671135234835945, 7.671135234835945
98, 19.681842130472276, 13.679001302288977, 11.626975763962067, 11.626975763962067
23, 3347.8248283730777, 1667.782724084358, 183.96098870052666, 186.31386006259265
113, 774.4486093114191, 403.4587741060763, 67.33939625515754, 72.56387820355715
143, 129.05860207875963, 99.59905213662634, 97.91455419106735, 321.1366156006241
145, 122.74399280281793, 94.69450150228427, 46.668610984139484, 46.668610984139484
120, 253.00403641430697, 185.50605234022635, 96.31924518447669, 96.3192451844767
4, 3367.658545806539, 1576.953517321314, 114.20884125763259, 116.56171261969858
8, 152.015912321213, 102.34310142206836, 92.30935982741212, 225.60129260351673
59, 3149.0745792211233, 1695.8374193698771, 503.3215506137133, 505.6744219757794
45, 191.97906751498127, 150.6229865860782, 112.08201359709004, 243.13780116815198
61, 107.52536450665659, 77.95391042335659, 40.42652825074369, 60.98621692176844
49, 1303.551170185744, 762.0723352029148, 240.66555129445803, 240.66555129445803
75, 97.39337692901682, 74.10729373108994, 38.99138934409726, 73.69440465884333
22, 521.1507712261148, 372.92269113770294, 180.1398025320111, 180.1398025320111
93, 726.0104769657019, 481.39339828118113, 92.27077950991968, 92.27077950991969
73, 289.1587900375745, 203.02035794225947, 66.19755796124443, 66.19755796124443
48, 1038.9635672602913, 434.1149285135532, 173.0403126247466, 229.94187296111085
11, 3376.658545806539, 1497.3502223270243, 103.3764312853334, 105.7293026473994
142, 592.6313296439416, 241.55909974415164, 136.3983980016824, 235.1695875919784
58, 9.701729855821931, 7.671135234835944, 7.671135234835945, 7.671135234835945
50, 124.50028301806285, 94.51644150425305, 49.63101001461341, 53.46276561485763
135, 181.29722538450898, 143.65763921513482, 104.61765319091887, 277.7138653887419
78, 1065.6124130895673, 402.5159261195281, 126.29814321878563, 126.2981432187856
79, 308.2907776152142, 200.96598100257796, 69.92471507710599, 91.10456159983211
62, 1137.1096186963057, 667.0408512392042, 200.85601718866477, 231.82220272814902
149, 301.4421687600242, 185.49919170943318, 96.38350995298153, 123.63445299166943
67, 217.45197900777646, 161.242625841266, 49.08181713565193, 95.1946378785605
133, 217.45197900777646, 162.93899230004325, 48.1925171051806, 165.37735296023047
34, 699.9509055280239, 225.707672148939, 73.20414346113093, 73.20414346113093
6, 1424.6133208580895, 789.0275093633456, 118.93195441964679, 149.40834772113988
