Fid, TFA_D, SFA_D, TMA_D, PMOO_D
35, 99.00000000000067, 13.773913043478274, 13.773913043478274, 13.773913043478274
457, 4247.278543844923, 533.6258307055608, 488.4116992344885, 521.2386453317029
122, 21095.92837403843, 6571.847694714126, 4436.509280208291, 5304.337927408825
441, 5565.762475813575, 886.1173526427696, 507.6176010001299, 520.1002297260361
316, 6263.9454988924, 907.605221725147, 812.6073341761792, 872.1707395016708
64, 17312.05138266976, 5069.38380795974, 4795.171780412788, 5586.2608693763395
256, 1059.0222198018594, 340.7922667544539, 327.25906988170567, 473.80805177128974
233, 1011.2882230896931, 103.17368258460357, 72.42209015205542, 72.42209015205542
12, 87475.99581554916, 9884.345263319165, 5051.210486406912, 5744.892064179689
439, 3944.0750782307045, 713.5278181601374, 529.1848736657078, 564.4776578593203
454, 165237.67469207852, 9181.851168033905, 6812.301483112529, 7584.621201442486
249, 17774.151546533485, 1647.002844295604, 1518.6923854096922, 1525.1747761548536
424, 18888.119007663605, 5306.285794041216, 4626.804590308363, 4677.325095638068
115, 768.809249745517, 299.3295545364044, 293.8178607461336, 473.0195860511765
49, 3570.7078820370407, 302.28303823940115, 231.16135347293599, 231.16135347293596
365, 6187.8826555954, 1008.3613544560886, 802.4293865081538, 807.9267466745102
350, 3609.148080973997, 528.9268739358423, 481.85165822004404, 481.85165822004404
419, 18888.119007663605, 5306.285794041216, 4626.804590308363, 4677.325095638068
131, 16444.128554394163, 3509.1777250953173, 3315.563229728622, 3790.2898855397066
32, 3991.807447149943, 1407.813575599384, 1351.051362836176, 1840.7923590683313
409, 3017.745998487202, 248.86187385315773, 108.22955750673137, 108.22955750673137
296, 3990.7599411394185, 458.0780799598825, 209.49110125296951, 209.49110125296951
458, 9162.739107259304, 2135.819072516976, 1787.5547139143139, 1845.523182859971
430, 3950.6267748810365, 1399.7777567280043, 1343.015543964796, 1874.178566654082
178, 80610.75022870532, 9330.719006498512, 3711.76471123563, 3728.513483143675
47, 23438.971743800714, 5271.741654270637, 3314.26481848103, 3785.7245151382317
340, 3609.148080973997, 528.9268739358423, 481.85165822004404, 481.85165822004404
311, 6473.36466683077, 1592.9597670894743, 1459.7620326484914, 1963.565374212751
330, 17495.15906569186, 1603.729389760577, 1520.1990442516221, 1526.681434996783
27, 4964.075351413576, 348.55372239756235, 177.0875274998042, 177.0875274998042
171, 2819.7459984872025, 234.06216654059958, 117.48941660363313, 117.48941660363313
104, 70655.24683447368, 10398.106784930458, 4823.978259432936, 5719.11409515358
61, 16557.06032411698, 3517.6187771193204, 3324.004281752625, 4118.169738573536
46, 70655.24683447368, 10403.216018238898, 4821.77802631859, 6163.903897310955
299, 3110.594248924743, 217.2805399648826, 181.92268102355408, 181.9226810235541
279, 9909.998250703664, 762.5797681514777, 660.736360361276, 662.9378428410604
239, 17794.21659074193, 1628.8500356668596, 1521.341486589493, 1527.8238773346543
369, 16444.128554394163, 3504.5704045130565, 3310.955909146361, 3859.494294488341
223, 4089.7599411394185, 439.86908379824644, 210.17229391351995, 210.24798198691445
416, 3950.626774881037, 1398.5575612157693, 1341.7953484525613, 1908.4568096032835
308, 6473.36466683077, 1592.9597670894743, 1459.7620326484914, 1963.565374212751
435, 75317.78059566105, 6981.891662384388, 5306.277909460056, 6094.892390803872
163, 8445.717734803497, 2057.969679574664, 1702.108311854724, 1711.5559646293302
271, 11016.797073694157, 701.2871171722646, 659.572340143823, 676.4138475311382
428, 20326.411126372244, 6458.092637797176, 4328.709219800035, 5268.925393512627
377, 108958.55408288115, 12936.759448971972, 8600.245831265665, 9319.911725697037
250, 5768.24064708754, 1010.996079446113, 521.7755996423632, 521.7755996423632
352, 23836.559207346243, 6648.7422112772365, 4550.581729558232, 5033.714214461088
314, 5098.173333064167, 438.41231626385326, 260.697806108499, 260.69780610849904
203, 5768.24064708754, 1010.996079446113, 521.7755996423632, 521.7755996423632
81, 56818.629258043715, 8410.49415566317, 4096.120324286454, 4115.612896128501
388, 2804.9417493294245, 302.3844007998441, 251.3197010894173, 251.31970108941726
260, 3117.40338890498, 202.6071136717853, 151.93358383668675, 151.93358383668672
415, 5489.6996325165765, 1025.3811521458579, 520.5146427426087, 520.5146427426087
139, 21246.580919829605, 2238.860872388142, 1172.31777876396, 1178.2186149058289
3, 912.2882230896935, 96.67818369305672, 82.09556988178515, 82.09556988178515
471, 87574.99581554916, 9880.08046485261, 5041.462627342703, 5735.14420511548
26, 102179.46837048016, 13562.745159644466, 8709.30868435628, 9677.383161461654
394, 2084.3097177364994, 482.8231690144745, 466.2907632959855, 577.0623592168388
408, 11464.612499822908, 1514.6033796068355, 984.1293419561413, 1005.0485087394565
146, 6466.423670166365, 1011.5328616780711, 810.3647496593579, 824.7234929759891
334, 20326.411126372244, 6458.092637797176, 4328.709219800035, 5268.925393512627
269, 11750.727926348884, 860.2932596788555, 695.4240843934732, 701.4094818408
462, 254291.68456565458, 14945.877635387698, 8560.667748921513, 9345.947391678468
315, 70655.24683447368, 10405.776209412039, 4825.270268226758, 6048.181401325287
204, 87574.99581554916, 9878.957702681604, 5052.02805397448, 5905.083510406909
246, 17071.889213355997, 1161.343161514995, 510.06976937725375, 510.06976937725375
389, 2260.3576220056607, 486.3730943956101, 473.1029607426441, 542.8550227605165
133, 4089.7599411394185, 454.6060112152082, 209.77008676021595, 209.7700867602159
274, 3851.626774881037, 1391.5554799570273, 1334.793267193819, 1341.9304448829357
322, 17396.15906569186, 1599.303629083131, 1529.7374903893428, 1536.2198811345036
321, 14236.466276744464, 4531.8735595800445, 4278.541626693944, 6067.282557159461
155, 8209.229179816248, 1930.7967142538857, 1830.9111187171889, 1840.7010527155348
160, 3980.676862883686, 640.9564440236438, 615.6300904784998, 620.6707588795854
165, 2903.941749329424, 305.3307595120217, 233.24192050886265, 233.24192050886268
219, 6668.299938702914, 1053.8071958800442, 710.2636048271565, 715.7609649935131
410, 768.809249745517, 299.54878371578354, 294.0370899255128, 472.990446554852
58, 960.0222198018587, 341.79379951282317, 328.38450505840837, 431.4278470156231
84, 105076.87721999746, 13477.414671162502, 9135.748097669277, 10224.658036300536
404, 21147.580919829605, 2241.717127916549, 1171.7022302618511, 1177.60306640372
145, 1910.8032615280915, 540.0174327304538, 327.86919654812624, 383.90626254359614
234, 2485.864239090125, 500.51555437670686, 478.67839242325084, 558.8948882671594
450, 4756.526073847034, 424.2142267401775, 189.41153843643468, 189.41153843643465
262, 3570.7078820370402, 308.2241498458473, 251.17926705430727, 254.91394453664623
231, 1854.6086395648076, 463.6521598911999, 450.38202623823383, 455.1884817641175
325, 22548.00517374476, 5182.191919646059, 3480.7890848456914, 3541.2482760314406
242, 5561.076443741076, 1533.291967705754, 1464.5525067505007, 1925.9289936704286
156, 99.00000000000067, 7.401869158878508, 7.401869158878508, 7.401869158878508
227, 17312.05138266976, 5068.157878876273, 4797.186921325383, 5744.027259985314
7, 16478.125368325425, 3520.3577793532354, 3326.74328398654, 3567.5670779009993
94, 4673.0259157140135, 712.8393635938927, 603.0739755258736, 653.1245402187928
353, 99.00000000000067, 7.401869158878508, 7.401869158878508, 7.401869158878508
166, 19255.104415471313, 3979.0361433896246, 3411.5632731487385, 3472.9127138171693
402, 4412.929791851817, 894.0592330781592, 508.5630189153065, 508.5630189153065
397, 80610.75022870532, 9330.719006498512, 3711.76471123563, 3728.513483143675
199, 1059.0222198018594, 340.7922667544539, 327.25906988170567, 473.80805177128974
230, 10277.536569891588, 712.4661914299845, 638.454265834246, 643.5846065033834
444, 14123.53450702165, 4517.866587876846, 4264.534654990745, 5684.574057305329
57, 0.9900000000000001, 0.9900000000000001, 0.9900000000000001, 0.9900000000000001
132, 98.9999999999995, 19.31707317073169, 19.31707317073169, 19.31707317073169
421, 6033.2855024484925, 1001.9300908909065, 635.3773881101691, 671.4253400976103
209, 18066.676313358043, 1601.9513673832548, 1543.271947991074, 1574.2384077722177
371, 16478.125368325425, 3520.3577793532354, 3326.74328398654, 3567.5670779009993
77, 1052.5099274430552, 333.8041609644765, 324.42277947057596, 472.56525512846156
74, 16444.128554394163, 3504.736041578694, 3311.1215462119985, 3824.892811922947
193, 20326.411126372244, 6458.092637797176, 4328.709219800035, 5268.925393512627
254, 9032.263645653504, 896.251377567205, 699.6667341852813, 701.8274484709955
452, 16625.573828976132, 1206.6834758798352, 1034.9163064449115, 1034.9163064449115
392, 18987.119007663605, 5292.708884140575, 4615.153012069363, 5211.663181758869
341, 229514.1066283875, 17386.592669672198, 9427.880935316127, 10213.16057807308
88, 4089.7599411394176, 439.5541811203752, 190.7613715232398, 190.7613715232398
420, 8209.229179816248, 1930.7967142538857, 1830.9111187171889, 1840.7010527155348
24, 20268.76649285656, 2064.318961167507, 1158.3520530446453, 1164.6512424337352
151, 768.809249745517, 299.54878371578354, 294.0370899255128, 472.990446554852
248, 669.8092497455164, 293.0415467636645, 287.52985297339376, 287.52985297339376
86, 16934.510368098796, 5052.2371906084145, 4785.8947974016855, 5091.354883384534
